id_str	text	time	sentiment
1329758429594914821	RT @dalinumut: #kayıpkedi #izmirdepremi #kedisahiplendirme #yilmazerbek @ahbap_izmir @sibel_cakr https://t.co/9YZ25FqTpA	20/11/2020 12:08:09	4
1329757780077670400	#izmirkayıpkedi #izmirdepremi #izmirdepremkayıphayvanlar #izmirhayvanseverler #izmirdepremindekaybolanhayvanlar #izmirhayvandostları #izmirdepremkayiphayvanlar #izmirdepremkayıpkedi #depremzedehayvanlar #kayıppatiler #kayıppati #hayvandostlarımız #kedidostları #kediseverler https://t.co/wlkVMU8nsk	20/11/2020 12:05:35	4
1329756056575160321	#kayıpkedi #izmirdepremi #kedisahiplendirme #yilmazerbek @ahbap_izmir @sibel_cakr https://t.co/9YZ25FqTpA	20/11/2020 11:58:44	4
1329755294730248193	Hayat, öylede böylede devam ediyor. #izmirdeprem #izmirdepremi #depremiunutma #izmirgecmisolsun #izmir https://t.co/OnNNQGCu1I	20/11/2020 11:55:42	4
1329755222969888770	Bayraklı’da çadır kentte dünyaevine girdiler https://t.co/OkpcwOP0DU  #izmir #bayraklı #izmirdepremi	20/11/2020 11:55:25	2
1329754740306169863	Bayraklı'da 20 aile için kira dayanışması https://t.co/Jy0EBx64U6 @sonmuhurhaber aracılığıyla @bayraklibld @SerdarSandal @ahbapplatformu @haluklevent #izmirdepremi #birkirabiryuva #depremizmir #deprem	20/11/2020 11:53:30	2
1329753860227919874	Ayda’m ne yaptı acaba, anasını arıyor mudur? Buna sebep olanlar ne oldu peki? Kimse peşine düşmedi, düşmeyecek, zaten 70 yaşında hep müteahhitleri falan, mahşere kaldı hesap desenize #izmirdepremi	20/11/2020 11:50:00	0
1329752828554977280	RT @cankirabali: Enkaz altında kalan arabamızın çekildiği depo bizden 17 günlük park ücreti olarak 500₺ istedi. Vur depremzedeye... #izmirdepremi https://t.co/A2362e8AYj	20/11/2020 11:45:54	2
1329752411259482113	RT @alitarakcii: #izmirdepremi'ni unuttuk. burası izmir adliyesi.  "izmir adliyesi deprem sonrası çatlaklar o kadar büyük ki el ayak girer. adliye bina inşaatı yapılırken durdurulmuştu. zemininin kötü olması ve firmanın kötü malzeme kullanmasından kaynaklı...  depremden sonra hali içler acısı..." https://t.co/zilpUIHm0Y	20/11/2020 11:44:15	0
1329749736354701314	#izmirdepremi'ni unuttuk. burası izmir adliyesi.  "izmir adliyesi deprem sonrası çatlaklar o kadar büyük ki el ayak girer. adliye bina inşaatı yapılırken durdurulmuştu. zemininin kötü olması ve firmanın kötü malzeme kullanmasından kaynaklı...  depremden sonra hali içler acısı..." https://t.co/zilpUIHm0Y	20/11/2020 11:33:37	0
1329747164487147520	https://t.co/vAMRsGOM1g   #jeofizik #deprem #izmir #earthquake #izmirdeprem #izmirdepreminde #izmirdepremi #izmirdedeprem #izmirdepremkayıphayvanlar #izmirdualarımseninle #earthquakeizmir #earthquakeinturkey #earthquaketurkey #depremiunutmaJeofizikMuh #depremunutulduJeofizikMuh	20/11/2020 11:23:24	0
1329745571226279937	RT @havarhayook: 58 saat sonra gelen mucize. Emrah Apartmanı'nda enkaz altında kalan iki kız kardeşten biri olan 14 yaşındaki İdil Şirin, sağ olarak çıkarıld.  #deprem #izmirdepremi https://t.co/HPDUNatRPJ	20/11/2020 11:17:04	2
1329744910166224896	İzmir depreminde çocuğunu ve annesini kaybetti: “Telefonu bulduğumda hala ninni çalıyordu”  #izmirdepremi #deprem #izmir https://t.co/kQIxDZteoT	20/11/2020 11:14:26	0
1329744071275982848	Bayraklı’da AHBAP iş birliği! Depremzedelerin 1 yıllık kira bedeli karşılacak!   https://t.co/QL1I7EefLH  @SerdarSandal @bayraklibld @haluklevent @ahbap_izmir @ahbapplatformu @HurriyetEmlak #izmirdepremi #aynıçatıaltındayız	20/11/2020 11:11:06	2
1329735993243656193	#izmirdepremi nin bugün 21. günü #depremvergilerinerede çıkardığımız dersler neler?	20/11/2020 10:39:00	2
1329735652590673920	RT @yalcinpenbe: Can bu alınıp satılmaz. İğne batsa acırda.. Ya bütün dünyan başına yıkıldığında..  #izmir #izmirdepremi  #izmirdualarımseninle  #izmirgecmisolsun #Yanındayızİzmir #artcı https://t.co/oKpnWiO5jE	20/11/2020 10:37:39	2
1329734266092199936	https://t.co/eyVey8njO0 “Aynı çatı altınayız” projesiyle 1 yıllık kiralar karşılanacak @bayraklibld @HurriyetEmlak @ahbapplatformu @haluklevent @SerdarSandal #izmirdepremi	20/11/2020 10:32:08	2
1329734210458972161	Şube Başkanımız Eylem Ulutaş Ayatar'ın 20 Kasım 2020 tarihinde Birgün Gazetesinde çıkan yazısına linkten ulaşabilirsiniz: https://t.co/BzdoDPHqPv #izmirdepremi #imo #imoizmir #tmmob https://t.co/hjRrf30pmG	20/11/2020 10:31:55	2
1329733799035461632	RT @akalayci34: Bilimsel mi sınıfsal mı faizsel mi?  #izmirdepremi #rantsaldönüşüm #barınma #barınak #mortgage #kredi #faiz #konutkredisi #kooperatif #3dprinter https://t.co/gUFct0G8JU	20/11/2020 10:30:17	0
1329732270719180800	İzmir Valisi Selim Köşger: " #izmirdepremi ilde vaka ve ölüm sayılarını 3 kat arttırdı." https://t.co/JNVmk3P6vz	20/11/2020 10:24:13	0
1329731781956919296	Depremde yıkılan bir binanın anatomisi https://t.co/l8VN3EfFUG  #izmirdepremi #emrahapartmanı	20/11/2020 10:22:16	2
1329726995098431488	RT @havarhayook: 58 saat sonra gelen mucize. Emrah Apartmanı'nda enkaz altında kalan iki kız kardeşten biri olan 14 yaşındaki İdil Şirin, sağ olarak çıkarıld.  #deprem #izmirdepremi https://t.co/HPDUNatRPJ	20/11/2020 10:03:15	0
1329725956639092737	RT @cibik_mustafa: #DevletMilletininYanında  #İzmirDepremi https://t.co/ewk1c0zjYU	20/11/2020 09:59:07	0
1329719961783324672	Yelken yarışlarının geliri depremzedelere bağışlanacak https://t.co/Jjgj7Tm3KX  #marmaris  #izmir #izmirdepremi	20/11/2020 09:35:18	4
1329709277452378112	https://t.co/XWABaXk2qH Başkan Soyer: Krize dirençli kentler yaratmak için kültür ve eğitim önemli @izmirbld @tuncsoyer #izmirdepremi	20/11/2020 08:52:51	2
1329704089429667840	RT @Kizilay: Genel Başkanımız Dr. Kerem Kınık (@drkerem) ve Genel Müdürümüz Dr. İbrahim Altan (@dr_ialtan), İzmir’de afet uzmanlarımız ile bir araya gelerek sahadaki yardım çalışmalarını koordine ettiler. #izmirdepremi https://t.co/Cg3EWAMtcZ	20/11/2020 08:32:14	4
1329701352314970113	Türkiye Psikiyatri Derneği Ruhsal Travma ve Afet Çalışma Birimi üyesi gönüllü psikiyatri uzmanları 09.00-21.00 saatleri arasında 12 saat hizmet vermek üzere 08505326676 numaralı telefonun ucunda hazır bekliyor #izmirdepremi #TPD2020 https://t.co/W9SXlODCKO	20/11/2020 08:21:21	4
1329701120650964992	Tayvan'dan İzmir'e deprem bağışı https://t.co/CsuStw76ta @sonmuhurhaber aracılığıyla   #tayvan #izmir #bagis #deprem #izmirdepremi	20/11/2020 08:20:26	4
1329698914145103876	Mucize bebek Ayda'dan 'iyiyim' pozu https://t.co/35MBgza716  #aydabebek #aydagezgin #deprem #depremizmir #izmirdepremi #izmir #bornova	20/11/2020 08:11:40	4
1329698728836476928	RT @incivakfi: Kitap Kardeşim Olur Musun? 📚  “Evet” diyorsanız siz de bize katılın, İnci Vakfı Gezici Kütüphanesi aracılığıyla kullanmadığınız, bağışlamak istediğiniz yeni durumdaki kitaplarınızı deprem bölgesindeki çocuklarımıza ulaştıralım. #İnciVakfı #İzmir #izmirdepremi https://t.co/yCr623sVXD	20/11/2020 08:10:56	2
1329697773999042560	İzmir'de hala depremin etkisi devam ediyor. Bundan hayvanlar da çok etkileniyor. Her yer kayıp kedi-köpek dolu. Lütfen bu hayvanları sahibi sağ ise kavuşturalım, değil ise sahiplenelim. #izmirdepremi https://t.co/QJPJyclQsi	20/11/2020 08:07:08	0
1329697372360720389	RT @35GAGS: BeIN Sports Taraftar Programı Alper Berber Atilla Bekar Röportajı... Vol 1 #GAGS  #Deprem #izmirdepremi  @alper__berber @BekarAtilla https://t.co/8mE8lUMTYc	20/11/2020 08:05:32	2
1329696741684342784	#izmirdepremi https://t.co/kG2S2K6m7q	20/11/2020 08:03:02	0
1329690965590872064	RT @temeldemirer: Çocuklara Bırakacağımız Sağlıklı #gelecekiçin Yaşamı Savunuyoruz #torbayasayıgericek   #Madde6yıGeriÇek #DepremVergileriNerede?! #depremiunutma #izmirdepremi #madencilikvurgununahayır #DirenÜnye #YeterYokEtme #KanalaHayır #GıdadaSansüreHayır #KoministBaşkanYanlızDegildir #munzur https://t.co/JNzgUSdSWB	20/11/2020 07:40:05	0
1329684647706497024	hep çocuk kalacaklar.. 🖤🖤 #Dunyacocukhaklarigunu #izmir #izmirdepremi https://t.co/q0RM1OTkKR	20/11/2020 07:14:59	4
1329676795076022273	İzmir depreminde çocuğunu ve annesini kaybetti: “Telefonu bulduğumda hala ninni çalıyordu”  #Cuma #deprem #izmirdepremi #istanbuldepremi   https://t.co/kQIxDZteoT	20/11/2020 06:43:46	0
1329675918114246656	Çocuklara Bırakacağımız Sağlıklı #gelecekiçin Yaşamı Savunuyoruz #torbayasayıgericek   #Madde6yıGeriÇek #DepremVergileriNerede?! #depremiunutma #izmirdepremi #madencilikvurgununahayır #DirenÜnye #YeterYokEtme #KanalaHayır #GıdadaSansüreHayır #KoministBaşkanYanlızDegildir #munzur https://t.co/JNzgUSdSWB	20/11/2020 06:40:17	4
1329671237010853888	RT @cankirabali: Enkaz altında kalan arabamızın çekildiği depo bizden 17 günlük park ücreti olarak 500₺ istedi. Vur depremzedeye... #izmirdepremi https://t.co/A2362e8AYj	20/11/2020 06:21:41	0
1329666453600161792	RT @dalinumut: Hadi bu patilere yuva olalım 🏡 #kedisahiplendirme #izmirkayıpkedi #izmirdepremi https://t.co/tChDNVnYWW	20/11/2020 06:02:41	2
1329645573398556673	RT @ssbsemihdurmus: MEMUR-SEN’den İZMİR DEPREMİ YARALARININ SARILMASINA DESTEK  Memur-Sen olarak #izmirdepremi’nin yaralarının sarılmasına katkı için hazırladığımız 500.000 TL’lik yardım çekini, @BayndrMemurSen Başkanımız Sn.@sonertufanoglu ile birlikte AFAD Başkanı Sn.@mgulluoglu’na teslim ettik. https://t.co/H44huDl6YO	20/11/2020 04:39:42	4
1329643885728063488	RT @havarhayook: 58 saat sonra gelen mucize. Emrah Apartmanı'nda enkaz altında kalan iki kız kardeşten biri olan 14 yaşındaki İdil Şirin, sağ olarak çıkarıld.  #deprem #izmirdepremi https://t.co/HPDUNatRPJ	20/11/2020 04:33:00	4
1329642550794334210	RT @35GAGS: BeIN Sports Taraftar Programı Alper Berber Atilla Bekar Röportajı... Vol 2 #GAGS  #Deprem #izmirdepremi  @alper__berber @BekarAtilla https://t.co/DJW0twdieV	20/11/2020 04:27:42	2
1329625824186732549	BeIN Sports Taraftar Programı Alper Berber Atilla Bekar Röportajı... Vol 2 #GAGS  #Deprem #izmirdepremi  @alper__berber @BekarAtilla https://t.co/DJW0twdieV	20/11/2020 03:21:14	2
1329624476020072449	BeIN Sports Taraftar Programı Alper Berber Atilla Bekar Röportajı... Vol 1 #GAGS  #Deprem #izmirdepremi  @alper__berber @BekarAtilla https://t.co/8mE8lUMTYc	20/11/2020 03:15:52	2
1329610790131929089	Dört bi yandan kuşatılmış şehir gibiyiz. #deprem #fay #izmirdepremi #unutmadik #unutturmuyor https://t.co/lkYiYPoreD	20/11/2020 02:21:29	0
1329605915675406336	RT @o8kn35: Cağnım İzmir'im titreşimde unutulmuş gibi. #deprem #izmirdepremi	20/11/2020 02:02:07	0
1329605079763181571	Cağnım İzmir'im titreşimde unutulmuş gibi. #deprem #izmirdepremi	20/11/2020 01:58:48	0
1329600916807438336	En az 7.0 lik #izmirdepremi icin de 6.6 dediniz, ne bekliyorsak. https://t.co/0zB7YFUnu5	20/11/2020 01:42:16	0
1329596490315157504	Yine #izmir yine #deprem 😔 koronadan , depremden ölmesekte , panikten stresten kalpten ölcez yemin ederim yaa 😔😔 #izmirdepremi	20/11/2020 01:24:40	0
1329596227080613891	Yine sallandık allahım ben beterinden koru 🙏🏻🤦‍♀️ #izmirdepremi #izmirdeprem #izmirsondakikadeprem #izmir	20/11/2020 01:23:37	0
1329595671909965825	#İzmir #deprem #izmirdepremi	20/11/2020 01:21:25	0
1329594745493082112	#deprem #izmirdepremi  3,8 kuşadası	20/11/2020 01:17:44	0
1329594396627656704	Hareketli bir gece yaşıyoruz #izmirdepremi	20/11/2020 01:16:21	0
1329594127693062148	Öfff amma sallandık. #izmirdepremi	20/11/2020 01:15:17	0
1329594127693062148	Öfff amma sallandık. #izmirdepremi	20/11/2020 01:15:17	0
1329540406636371971	RT @_en4s67: #BinaliYıldırım Emmi #İzmir'de Yaralılarımızı Ziyaret Ederken. Bir Yaralının Binali bey "Size oy Vermedim Soyer'e ve Kmal'e Oy Verdim Onlar Ziyaretimize  Gelmemişken Sizin Gelmeniz Bizi Utandırdı Demiş. #izmirdepremi #DevletimizVarOlsun https://t.co/cPHhmXyBAL	19/11/2020 21:41:49	0
1329534874844340224	RT @ssbsemihdurmus: MEMUR-SEN’den İZMİR DEPREMİ YARALARININ SARILMASINA DESTEK  Memur-Sen olarak #izmirdepremi’nin yaralarının sarılmasına katkı için hazırladığımız 500.000 TL’lik yardım çekini, @BayndrMemurSen Başkanımız Sn.@sonertufanoglu ile birlikte AFAD Başkanı Sn.@mgulluoglu’na teslim ettik. https://t.co/H44huDl6YO	19/11/2020 21:19:50	2
1329523100342493197	RT @aysenuryazici: #izmirdepremi unutma! Unutturmayın. BBC çok iyi 10 dakikalık bir imalat hata donatı kalite belgeseli hazırlamış. Atlamayın. https://t.co/ejMv3tBw9W	19/11/2020 20:33:03	0
1329509312222425091	Bir sürü hasarlı bina yıkılıyor gördükçe moralim bozuluyor. Çoğu insan korkudan terk ediyor. Çadırlarda yaşayanlar için hava şartları kötüye gidiyor. Bir yandan hastalık çoğalıyor.  #izmirdepremi	19/11/2020 19:38:15	0
1329505156690538497	Sene başında Avustralya yangını #KobeBryant ölümü , bir kaç düzine kadın cinayeti, pedofili, #lübnanpatlaması #izmirdepremi #hayvancinayetleri #COVID19 YETERRR!!!!	19/11/2020 19:21:45	0
1329501248257728516	RT @MEHMETthx: #izmirdepremi Yüreklerimize kor gibi düştü. Elimizin değmesi imkanı olmasa da gönlümüz her acınıza değmekte, şimdi senin #Yanındayızİzmir Allah'a dua ediyoruz ki can kaybı daha da artmasın Yaralılara şifalar derin kayıplarımıza Rahmet diliyoruz Emeği geçenlerden Allah razı olsun	19/11/2020 19:06:13	0
1329492692963897347	Peki deprem olacaksa neden önlem alınmıyor? Neyi, kimi neden bekliyoruz?  #deprem #marmaraereğlisi #istanbuldepremi #tekirdağdepremi #izmirdepremi	19/11/2020 18:32:13	0
1329491096213270534	RT @SVi35: Konteyner kent kurma çalışması tam hızıyla devam ediyor. Çıkartılacak çok ders var ibret alınacak çok sahne... :( #izmirdepremi #izmir https://t.co/lnDcf1izSK	19/11/2020 18:25:52	4
1329484801309630469	RT @dalinumut: Hadi bu patilere yuva olalım 🏡 #kedisahiplendirme #izmirkayıpkedi #izmirdepremi https://t.co/tChDNVnYWW	19/11/2020 18:00:51	2
1329483915426410496	RT @MEHMETthx: #izmirdepremi Yüreklerimize kor gibi düştü. Elimizin değmesi imkanı olmasa da gönlümüz her acınıza değmekte, şimdi senin #Yanındayızİzmir Allah'a dua ediyoruz ki can kaybı daha da artmasın Yaralılara şifalar derin kayıplarımıza Rahmet diliyoruz Emeği geçenlerden Allah razı olsun	19/11/2020 17:57:20	0
1329479420176969730	RT @faruk_kalayci: Dualarımız #ayda kızımızın annesi için 🙏🙏  Rabbim sağ salim evladına kavuşturur inşaallah   #izmirdepremi  #aydabebek https://t.co/E6nRrpLequ	19/11/2020 17:39:28	0
1329477073157681155	RT @ssbsemihdurmus: MEMUR-SEN’den İZMİR DEPREMİ YARALARININ SARILMASINA DESTEK  Memur-Sen olarak #izmirdepremi’nin yaralarının sarılmasına katkı için hazırladığımız 500.000 TL’lik yardım çekini, @BayndrMemurSen Başkanımız Sn.@sonertufanoglu ile birlikte AFAD Başkanı Sn.@mgulluoglu’na teslim ettik. https://t.co/H44huDl6YO	19/11/2020 17:30:09	0
1329472754341588998	https://t.co/flCvgEsAxW #izmirdepremi #medium @Medium #buildingbridges #bridgetoturkiyefund #bridge2turkiye #earthquake #fundraising	19/11/2020 17:12:59	0
1329470419464826880	RT @Kev1881: Nankörsün insanoğlu.. #izmirdepremi #hayvanhaklarıyasasıhemen https://t.co/cfXteEG9v5	19/11/2020 17:03:43	0
1329468503146065920	RT @SVi35: Prof. Ercan:  ❗İZMİR'İN GERÇEK DEPREMİ DAHA OLMADI.  ❕Kelimesi kelimesine lütfen dikkatle okuyalım. Tedbirler için harekete geçelim.   @tuncsoyer @izmirbld @IzmirValiligi @Gazete9Eylul https://t.co/3BSTWRw2gr #Deprem #İzmir #izmirdepremi https://t.co/FO95H4DETK	19/11/2020 16:56:06	0
1329447825105694723	RT @altansevgi11: Apar topar dışarda kaldık ya geçmiş olsun #izmirdepremi https://t.co/n96QroZgzV	19/11/2020 15:33:56	0
1329446276396670976	İzmir depreminde kaybolan kedilerin  güncel bilgileri aşağıda. #kayıpkedi  #izmirdepremi #izmirdepremikayıpkedi #izmirdepremikayıphayvanlar #izmir #deprem #kayıpkediizmir #kayipkediizmir #kayipkedi #manavkuyu #bornova #bayraklı https://t.co/UFHuIGoBf4	19/11/2020 15:27:46	0
1329446238069157899	İzmir depreminde kaybolan kedilerin  güncel bilgileri aşağıda. #kayıpkedi  #izmirdepremi #izmirdepremikayıpkedi #izmirdepremikayıphayvanlar #izmir #deprem #kayıpkediizmir #kayipkediizmir #kayipkedi #manavkuyu #bornova #bayraklı https://t.co/g3Q6D83rjV	19/11/2020 15:27:37	0
1329446076772921346	İzmir depreminde kaybolan kedilerin  güncel bilgileri aşağıda. #kayıpkedi  #izmirdepremi #izmirdepremikayıpkedi #izmirdepremikayıphayvanlar #izmir #deprem #kayıpkediizmir #kayipkedi #manavkuyu #bornova #bayraklı https://t.co/ta9voD1tj0	19/11/2020 15:26:59	0
1329442282022588424	RT @bozbozzz35: #izmirdepremi'ni fırsata çeviren evden eve nakliyat firmaları sadece size söylemek istediğim Allah kalplerinize merhamet versin.	19/11/2020 15:11:54	0
1329441937615695872	Bu sunumda Türkiye'nin bina güçlendirme konusundaki en yetkin isimlerinden biri olan Uğur Oflaz'ı ağırlıyoruz. Sunum videosu için linke tıklayabilirsiniz.  👉https://t.co/ww1gaZYLMP  Konuşmalarından dolayı hocamıza teşekkür ederiz.  #deprem #izmirdepremi #afet #afad https://t.co/Un081HYNcm	19/11/2020 15:10:32	0
1329439197510381568	Yelkenler İzmirli depremzedeler için açılacak https://t.co/luSdO4RNGf @sonmuhurhaber aracılığıyla #izmir #izmideprem #izmirdepremi #deprem	19/11/2020 14:59:39	0
1329437125398454283	RT @yalcinpenbe: Can bu alınıp satılmaz. İğne batsa acırda.. Ya bütün dünyan başına yıkıldığında..  #izmir #izmirdepremi  #izmirdualarımseninle  #izmirgecmisolsun #Yanındayızİzmir #artcı https://t.co/oKpnWiO5jE	19/11/2020 14:51:25	0
1329435087092506624	RT @aysenuryazici: #izmirdepremi unutma! Unutturmayın. BBC çok iyi 10 dakikalık bir imalat hata donatı kalite belgeseli hazırlamış. Atlamayın. https://t.co/ejMv3tBw9W	19/11/2020 14:43:19	0
1329428023452594177	RT @ssbsemihdurmus: MEMUR-SEN’den İZMİR DEPREMİ YARALARININ SARILMASINA DESTEK  Memur-Sen olarak #izmirdepremi’nin yaralarının sarılmasına katkı için hazırladığımız 500.000 TL’lik yardım çekini, @BayndrMemurSen Başkanımız Sn.@sonertufanoglu ile birlikte AFAD Başkanı Sn.@mgulluoglu’na teslim ettik. https://t.co/H44huDl6YO	19/11/2020 14:15:15	0
1329425663883960321	#DepremBirSebeptir #izmirdepremi #depremdenöncejeoloji̇ #deprem #izmir @izmirgibiyiz @izmirbld @IzmirValiligi @csbgovtr @tuncsoyer @avdenizyucel https://t.co/4mQkXK1nba	19/11/2020 14:05:52	0
1329423776258338817	RT @cankirabali: Enkaz altında kalan arabamızın çekildiği depo bizden 17 günlük park ücreti olarak 500₺ istedi. Vur depremzedeye... #izmirdepremi https://t.co/A2362e8AYj	19/11/2020 13:58:22	0
1329422465114763265	RT @yalcinpenbe: Can bu alınıp satılmaz. İğne batsa acırda.. Ya bütün dünyan başına yıkıldığında..  #izmir #izmirdepremi  #izmirdualarımseninle  #izmirgecmisolsun #Yanındayızİzmir #artcı https://t.co/oKpnWiO5jE	19/11/2020 13:53:09	0
1329422440833966086	Hadi bu patilere yuva olalım 🏡 #kedisahiplendirme #izmirkayıpkedi #izmirdepremi https://t.co/tChDNVnYWW	19/11/2020 13:53:04	2
1329417122863321095	RT @aysenuryazici: #izmirdepremi unutma! Unutturmayın. BBC çok iyi 10 dakikalık bir imalat hata donatı kalite belgeseli hazırlamış. Atlamayın. https://t.co/ejMv3tBw9W	19/11/2020 13:31:56	0
1329416232764907520	RT @SVi35: 11 ay ÖNCE ki uyarımız @SVi35. 😔 11 ay SONRA bina karnesi çalışması başlatıldı @tuncsoyer Tabi 2 twit arasında 7.0 büyüklüğünde deprem oldu. ... #izmirdepremi #izmir @izmirdecevirme https://t.co/KGAlGLDaiK	19/11/2020 13:28:23	0
1329414142617325570	RT @havarhayook: 58 saat sonra gelen mucize. Emrah Apartmanı'nda enkaz altında kalan iki kız kardeşten biri olan 14 yaşındaki İdil Şirin, sağ olarak çıkarıld.  #deprem #izmirdepremi https://t.co/HPDUNatRPJ	19/11/2020 13:20:05	4
